256	1024	768	256	1008	653
512	1024	768	512	1008	653
768	1024	768	768	1008	653
1024	1024	768	1024	1008	653
1280	1024	768	1280	1008	653
1536	1024	768	1536	1008	653
1792	1024	768	1792	1008	653
2048	1024	768	2048	1008	653
2303	1024	768	2303	1008	653
2559	1024	768	2559	1008	653
2815	1024	768	2815	1008	653
3071	1024	768	3071	1008	653
3327	1024	768	3327	1008	653
3583	1024	768	3583	1008	653
3839	1024	768	3839	1008	653
4095	1024	768	4095	1008	653
0	1280	768	0	1259	653
256	1280	768	256	1259	653
512	1280	768	512	1259	653
768	1280	768	768	1259	653
1024	1280	768	1024	1259	653
1280	1280	768	1280	1259	653
1536	1280	768	1536	1259	653
1792	1280	768	1792	1259	653
2048	1280	768	2048	1259	653
2303	1280	768	2303	1259	653
2559	1280	768	2559	1259	653
2815	1280	768	2815	1259	653
3071	1280	768	3071	1259	653
3327	1280	768	3327	1259	653
3583	1280	768	3583	1259	653
3839	1280	768	3839	1259	653
4095	1280	768	4095	1259	653
0	1536	768	0	1511	653
256	1536	768	256	1511	653
512	1536	768	512	1511	653
768	1536	768	768	1511	653
1024	1536	768	1024	1511	653
1280	1536	768	1280	1511	653
1536	1536	768	1536	1511	653
1792	1536	768	1792	1511	653
2048	1536	768	2048	1511	653
2303	1536	768	2303	1511	653
2559	1536	768	2559	1511	653
2815	1536	768	2815	1511	653
3071	1536	768	3071	1511	653
3327	1536	768	3327	1511	653
3583	1536	768	3583	1511	653
3839	1536	768	3839	1511	653
4095	1536	768	4095	1511	653
0	1792	768	0	1763	653
256	1792	768	256	1763	653
512	1792	768	512	1763	653
768	1792	768	768	1763	653
1024	1792	768	1024	1763	653
1280	1792	768	1280	1763	653
1536	1792	768	1536	1763	653
1792	1792	768	1792	1763	653
2048	1792	768	2048	1763	653
2303	1792	768	2303	1763	653
2559	1792	768	2559	1763	653
2815	1792	768	2815	1763	653
3071	1792	768	3071	1763	653
3327	1792	768	3327	1763	653
3583	1792	768	3583	1763	653
3839	1792	768	3839	1763	653
4095	1792	768	4095	1763	653
0	2048	768	0	2015	653
256	2048	768	256	2015	653
512	2048	768	512	2015	653
768	2048	768	768	2015	653
1024	2048	768	1024	2015	653
1280	2048	768	1280	2015	653
1536	2048	768	1536	2015	653
1792	2048	768	1792	2015	653
2048	2048	768	2048	2015	653
2303	2048	768	2303	2015	653
2559	2048	768	2559	2015	653
2815	2048	768	2815	2015	653
3071	2048	768	3071	2015	653
3327	2048	768	3327	2015	653
3583	2048	768	3583	2015	653
3839	2048	768	3839	2015	653
4095	2048	768	4095	2015	653
0	2303	768	0	2266	653
256	2303	768	256	2266	653
512	2303	768	512	2266	653
768	2303	768	768	2266	653
1024	2303	768	1024	2266	653
1280	2303	768	1280	2266	653
1536	2303	768	1536	2266	653
1792	2303	768	1792	2266	653
2048	2303	768	2048	2266	653
2303	2303	768	2303	2266	653
2559	2303	768	2559	2266	653
2815	2303	768	2815	2266	653
3071	2303	768	3071	2266	653
3327	2303	768	3327	2266	653
3583	2303	768	3583	2266	653
3839	2303	768	3839	2266	653
4095	2303	768	4095	2266	653
0	2559	768	0	2518	653
256	2559	768	256	2518	653
512	2559	768	512	2518	653
768	2559	768	768	2518	653
1024	2559	768	1024	2518	653
1280	2559	768	1280	2518	653
1536	2559	768	1536	2518	653
1792	2559	768	1792	2518	653
2048	2559	768	2048	2518	653
2303	2559	768	2303	2518	653
2559	2559	768	2559	2518	653
2815	2559	768	2815	2518	653
3071	2559	768	3071	2518	653
3327	2559	768	3327	2518	653
3583	2559	768	3583	2518	653
3839	2559	768	3839	2518	653
4095	2559	768	4095	2518	653
0	2815	768	0	2770	653
256	2815	768	256	2770	653
512	2815	768	512	2770	653
768	2815	768	768	2770	653
1024	2815	768	1024	2770	653
1280	2815	768	1280	2770	653
1536	2815	768	1536	2770	653
1792	2815	768	1792	2770	653
2048	2815	768	2048	2770	653
2303	2815	768	2303	2770	653
2559	2815	768	2559	2770	653
2815	2815	768	2815	2770	653
3071	2815	768	3071	2770	653
3327	2815	768	3327	2770	653
3583	2815	768	3583	2770	653
3839	2815	768	3839	2770	653
4095	2815	768	4095	2770	653
0	3071	768	0	3022	653
256	3071	768	256	3022	653
512	3071	768	512	3022	653
768	3071	768	768	3022	653
1024	3071	768	1024	3022	653
1280	3071	768	1280	3022	653
1536	3071	768	1536	3022	653
1792	3071	768	1792	3022	653
2048	3071	768	2048	3022	653
2303	3071	768	2303	3022	653
2559	3071	768	2559	3022	653
2815	3071	768	2815	3022	653
3071	3071	768	3071	3022	653
3327	3071	768	3327	3022	653
3583	3071	768	3583	3022	653
3839	3071	768	3839	3022	653
4095	3071	768	4095	3022	653
0	3327	768	0	3273	653
256	3327	768	256	3273	653
512	3327	768	512	3273	653
768	3327	768	768	3273	653
1024	3327	768	1024	3273	653
1280	3327	768	1280	3273	653
1536	3327	768	1536	3273	653
1792	3327	768	1792	3273	653
2048	3327	768	2048	3273	653
2303	3327	768	2303	3273	653
2559	3327	768	2559	3273	653
2815	3327	768	2815	3273	653
3071	3327	768	3071	3273	653
3327	3327	768	3327	3273	653
3583	3327	768	3583	3273	653
3839	3327	768	3839	3273	653
4095	3327	768	4095	3273	653
0	3583	768	0	3526	653
256	3583	768	256	3526	653
512	3583	768	512	3526	653
768	3583	768	768	3526	653
1024	3583	768	1024	3526	653
1280	3583	768	1280	3526	653
1536	3583	768	1536	3526	653
1792	3583	768	1792	3526	653
2048	3583	768	2048	3526	653
2303	3583	768	2303	3526	653
2559	3583	768	2559	3526	653
2815	3583	768	2815	3526	653
3071	3583	768	3071	3526	653
3327	3583	768	3327	3526	653
3583	3583	768	3583	3526	653
3839	3583	768	3839	3526	653
4095	3583	768	4095	3526	653
0	3839	768	0	3777	653
256	3839	768	256	3777	653
512	3839	768	512	3777	653
768	3839	768	768	3777	653
1024	3839	768	1024	3777	653
1280	3839	768	1280	3777	653
1536	3839	768	1536	3777	653
1792	3839	768	1792	3777	653
2048	3839	768	2048	3777	653
2303	3839	768	2303	3777	653
2559	3839	768	2559	3777	653
2815	3839	768	2815	3777	653
3071	3839	768	3071	3777	653
3327	3839	768	3327	3777	653
3583	3839	768	3583	3777	653
3839	3839	768	3839	3777	653
4095	3839	768	4095	3777	653
0	4095	768	0	4029	653
256	4095	768	256	4029	653
512	4095	768	512	4029	653
768	4095	768	768	4029	653
1024	4095	768	1024	4029	653
1280	4095	768	1280	4029	653
1536	4095	768	1536	4029	653
1792	4095	768	1792	4029	653
2048	4095	768	2048	4029	653
2303	4095	768	2303	4029	653
2559	4095	768	2559	4029	653
2815	4095	768	2815	4029	653
3071	4095	768	3071	4029	653
3327	4095	768	3327	4029	653
3583	4095	768	3583	4029	653
3839	4095	768	3839	4029	653
4095	4095	768	4095	4029	653
0	0	1024	0	0	870
256	0	1024	256	0	870
512	0	1024	512	0	870
768	0	1024	768	0	870
1024	0	1024	1024	0	870
1280	0	1024	1280	0	870
1536	0	1024	1536	0	870
1792	0	1024	1792	0	870
2048	0	1024	2048	0	870
2303	0	1024	2303	0	870
2559	0	1024	2559	0	870
2815	0	1024	2815	0	870
3071	0	1024	3071	0	870
3327	0	1024	3327	0	870
3583	0	1024	3583	0	870
3839	0	1024	3839	0	870
4095	0	1024	4095	0	870
0	256	1024	0	251	870
256	256	1024	256	251	870
512	256	1024	512	251	870
768	256	1024	768	251	870
1024	256	1024	1024	251	870
1280	256	1024	1280	251	870
1536	256	1024	1536	251	870
1792	256	1024	1792	251	870
2048	256	1024	2048	251	870
2303	256	1024	2303	251	870
2559	256	1024	2559	251	870
2815	256	1024	2815	251	870
3071	256	1024	3071	251	870
3327	256	1024	3327	251	870
3583	256	1024	3583	251	870
3839	256	1024	3839	251	870
4095	256	1024	4095	251	870
0	512	1024	0	504	870
256	512	1024	256	504	870
512	512	1024	512	504	870
768	512	1024	768	504	870
1024	512	1024	1024	504	870
1280	512	1024	1280	504	870
1536	512	1024	1536	504	870
1792	512	1024	1792	504	870
2048	512	1024	2048	504	870
2303	512	1024	2303	504	870
2559	512	1024	2559	504	870
2815	512	1024	2815	504	870
3071	512	1024	3071	504	870
3327	512	1024	3327	504	870
3583	512	1024	3583	504	870
3839	512	1024	3839	504	870
4095	512	1024	4095	504	870
0	768	1024	0	755	870
256	768	1024	256	755	870
512	768	1024	512	755	870
768	768	1024	768	755	870
1024	768	1024	1024	755	870
1280	768	1024	1280	755	870
1536	768	1024	1536	755	870
1792	768	1024	1792	755	870
2048	768	1024	2048	755	870
2303	768	1024	2303	755	870
2559	768	1024	2559	755	870
2815	768	1024	2815	755	870
3071	768	1024	3071	755	870
3327	768	1024	3327	755	870
3583	768	1024	3583	755	870
3839	768	1024	3839	755	870
4095	768	1024	4095	755	870
0	1024	1024	0	1008	870
256	1024	1024	256	1008	870
512	1024	1024	512	1008	870
768	1024	1024	768	1008	870
1024	1024	1024	1024	1008	870
1280	1024	1024	1280	1008	870
1536	1024	1024	1536	1008	870
1792	1024	1024	1792	1008	870
2048	1024	1024	2048	1008	870
2303	1024	1024	2303	1008	870
2559	1024	1024	2559	1008	870
2815	1024	1024	2815	1008	870
3071	1024	1024	3071	1008	870
3327	1024	1024	3327	1008	870
3583	1024	1024	3583	1008	870
3839	1024	1024	3839	1008	870
4095	1024	1024	4095	1008	870
0	1280	1024	0	1259	870
256	1280	1024	256	1259	870
512	1280	1024	512	1259	870
768	1280	1024	768	1259	870
1024	1280	1024	1024	1259	870
1280	1280	1024	1280	1259	870
1536	1280	1024	1536	1259	870
1792	1280	1024	1792	1259	870
2048	1280	1024	2048	1259	870
2303	1280	1024	2303	1259	870
2559	1280	1024	2559	1259	870
2815	1280	1024	2815	1259	870
3071	1280	1024	3071	1259	870
3327	1280	1024	3327	1259	870
3583	1280	1024	3583	1259	870
3839	1280	1024	3839	1259	870
4095	1280	1024	4095	1259	870
0	1536	1024	0	1511	870
256	1536	1024	256	1511	870
512	1536	1024	512	1511	870
768	1536	1024	768	1511	870
1024	1536	1024	1024	1511	870
1280	1536	1024	1280	1511	870
1536	1536	1024	1536	1511	870
1792	1536	1024	1792	1511	870
2048	1536	1024	2048	1511	870
2303	1536	1024	2303	1511	870
2559	1536	1024	2559	1511	870
2815	1536	1024	2815	1511	870
3071	1536	1024	3071	1511	870
3327	1536	1024	3327	1511	870
3583	1536	1024	3583	1511	870
3839	1536	1024	3839	1511	870
4095	1536	1024	4095	1511	870
0	1792	1024	0	1763	870
256	1792	1024	256	1763	870
512	1792	1024	512	1763	870
768	1792	1024	768	1763	870
1024	1792	1024	1024	1763	870
1280	1792	1024	1280	1763	870
1536	1792	1024	1536	1763	870
1792	1792	1024	1792	1763	870
2048	1792	1024	2048	1763	870
2303	1792	1024	2303	1763	870
2559	1792	1024	2559	1763	870
2815	1792	1024	2815	1763	870
3071	1792	1024	3071	1763	870
3327	1792	1024	3327	1763	870
3583	1792	1024	3583	1763	870
3839	1792	1024	3839	1763	870
4095	1792	1024	4095	1763	870
0	2048	1024	0	2015	870
256	2048	1024	256	2015	870
512	2048	1024	512	2015	870
768	2048	1024	768	2015	870
1024	2048	1024	1024	2015	870
1280	2048	1024	1280	2015	870
1536	2048	1024	1536	2015	870
1792	2048	1024	1792	2015	870
2048	2048	1024	2048	2015	870
2303	2048	1024	2303	2015	870
2559	2048	1024	2559	2015	870
2815	2048	1024	2815	2015	870
3071	2048	1024	3071	2015	870
3327	2048	1024	3327	2015	870
3583	2048	1024	3583	2015	870
3839	2048	1024	3839	2015	870
4095	2048	1024	4095	2015	870
0	2303	1024	0	2266	870
256	2303	1024	256	2266	870
512	2303	1024	512	2266	870
768	2303	1024	768	2266	870
1024	2303	1024	1024	2266	870
1280	2303	1024	1280	2266	870
1536	2303	1024	1536	2266	870
1792	2303	1024	1792	2266	870
2048	2303	1024	2048	2266	870
2303	2303	1024	2303	2266	870
2559	2303	1024	2559	2266	870
2815	2303	1024	2815	2266	870
3071	2303	1024	3071	2266	870
3327	2303	1024	3327	2266	870
3583	2303	1024	3583	2266	870
3839	2303	1024	3839	2266	870
4095	2303	1024	4095	2266	870
0	2559	1024	0	2518	870
256	2559	1024	256	2518	870
512	2559	1024	512	2518	870
768	2559	1024	768	2518	870
1024	2559	1024	1024	2518	870
1280	2559	1024	1280	2518	870
1536	2559	1024	1536	2518	870
1792	2559	1024	1792	2518	870
2048	2559	1024	2048	2518	870
2303	2559	1024	2303	2518	870
2559	2559	1024	2559	2518	870
2815	2559	1024	2815	2518	870
3071	2559	1024	3071	2518	870
3327	2559	1024	3327	2518	870
3583	2559	1024	3583	2518	870
3839	2559	1024	3839	2518	870
4095	2559	1024	4095	2518	870
0	2815	1024	0	2770	870
256	2815	1024	256	2770	870
512	2815	1024	512	2770	870
768	2815	1024	768	2770	870
1024	2815	1024	1024	2770	870
1280	2815	1024	1280	2770	870
1536	2815	1024	1536	2770	870
1792	2815	1024	1792	2770	870
2048	2815	1024	2048	2770	870
2303	2815	1024	2303	2770	870
2559	2815	1024	2559	2770	870
2815	2815	1024	2815	2770	870
3071	2815	1024	3071	2770	870
3327	2815	1024	3327	2770	870
3583	2815	1024	3583	2770	870
3839	2815	1024	3839	2770	870
4095	2815	1024	4095	2770	870
0	3071	1024	0	3022	870
256	3071	1024	256	3022	870
512	3071	1024	512	3022	870
768	3071	1024	768	3022	870
1024	3071	1024	1024	3022	870
1280	3071	1024	1280	3022	870
1536	3071	1024	1536	3022	870
1792	3071	1024	1792	3022	870
2048	3071	1024	2048	3022	870
2303	3071	1024	2303	3022	870
2559	3071	1024	2559	3022	870
2815	3071	1024	2815	3022	870
3071	3071	1024	3071	3022	870
3327	3071	1024	3327	3022	870
3583	3071	1024	3583	3022	870
3839	3071	1024	3839	3022	870
4095	3071	1024	4095	3022	870
0	3327	1024	0	3273	870
256	3327	1024	256	3273	870
512	3327	1024	512	3273	870
768	3327	1024	768	3273	870
1024	3327	1024	1024	3273	870
1280	3327	1024	1280	3273	870
1536	3327	1024	1536	3273	870
1792	3327	1024	1792	3273	870
2048	3327	1024	2048	3273	870
2303	3327	1024	2303	3273	870
2559	3327	1024	2559	3273	870
2815	3327	1024	2815	3273	870
3071	3327	1024	3071	3273	870
3327	3327	1024	3327	3273	870
3583	3327	1024	3583	3273	870
3839	3327	1024	3839	3273	870
4095	3327	1024	4095	3273	870
0	3583	1024	0	3526	870
256	3583	1024	256	3526	870
512	3583	1024	512	3526	870
768	3583	1024	768	3526	870
1024	3583	1024	1024	3526	870
1280	3583	1024	1280	3526	870
1536	3583	1024	1536	3526	870
1792	3583	1024	1792	3526	870
2048	3583	1024	2048	3526	870
2303	3583	1024	2303	3526	870
2559	3583	1024	2559	3526	870
2815	3583	1024	2815	3526	870
3071	3583	1024	3071	3526	870
3327	3583	1024	3327	3526	870
3583	3583	1024	3583	3526	870
3839	3583	1024	3839	3526	870
4095	3583	1024	4095	3526	870
0	3839	1024	0	3777	870
256	3839	1024	256	3777	870
512	3839	1024	512	3777	870
768	3839	1024	768	3777	870
1024	3839	1024	1024	3777	870
1280	3839	1024	1280	3777	870
1536	3839	1024	1536	3777	870
1792	3839	1024	1792	3777	870
2048	3839	1024	2048	3777	870
2303	3839	1024	2303	3777	870
2559	3839	1024	2559	3777	870
2815	3839	1024	2815	3777	870
3071	3839	1024	3071	3777	870
3327	3839	1024	3327	3777	870
3583	3839	1024	3583	3777	870
3839	3839	1024	3839	3777	870
4095	3839	1024	4095	3777	870
0	4095	1024	0	4029	870
256	4095	1024	256	4029	870
512	4095	1024	512	4029	870
768	4095	1024	768	4029	870
1024	4095	1024	1024	4029	870
1280	4095	1024	1280	4029	870
1536	4095	1024	1536	4029	870
1792	4095	1024	1792	4029	870
2048	4095	1024	2048	4029	870
2303	4095	1024	2303	4029	870
2559	4095	1024	2559	4029	870
2815	4095	1024	2815	4029	870
3071	4095	1024	3071	4029	870
3327	4095	1024	3327	4029	870
3583	4095	1024	3583	4029	870
3839	4095	1024	3839	4029	870
4095	4095	1024	4095	4029	870
0	0	1280	0	0	1088
256	0	1280	256	0	1088
512	0	1280	512	0	1088
768	0	1280	768	0	1088
1024	0	1280	1024	0	1088
1280	0	1280	1280	0	1088
1536	0	1280	1536	0	1088
1792	0	1280	1792	0	1088
2048	0	1280	2048	0	1088
2303	0	1280	2303	0	1088
2559	0	1280	2559	0	1088
2815	0	1280	2815	0	1088
3071	0	1280	3071	0	1088
3327	0	1280	3327	0	1088
3583	0	1280	3583	0	1088
3839	0	1280	3839	0	1088
4095	0	1280	4095	0	1088
0	256	1280	0	251	1088
256	256	1280	256	251	1088
512	256	1280	512	251	1088
768	256	1280	768	251	1088
1024	256	1280	1024	251	1088
1280	256	1280	1280	251	1088
1536	256	1280	1536	251	1088
1792	256	1280	1792	251	1088
2048	256	1280	2048	251	1088
2303	256	1280	2303	251	1088
2559	256	1280	2559	251	1088
2815	256	1280	2815	251	1088
3071	256	1280	3071	251	1088
3327	256	1280	3327	251	1088
3583	256	1280	3583	251	1088
3839	256	1280	3839	251	1088
4095	256	1280	4095	251	1088
0	512	1280	0	504	1088
256	512	1280	256	504	1088
512	512	1280	512	504	1088
768	512	1280	768	504	1088
1024	512	1280	1024	504	1088
1280	512	1280	1280	504	1088
1536	512	1280	1536	504	1088
1792	512	1280	1792	504	1088
2048	512	1280	2048	504	1088
2303	512	1280	2303	504	1088
2559	512	1280	2559	504	1088
2815	512	1280	2815	504	1088
3071	512	1280	3071	504	1088
3327	512	1280	3327	504	1088
3583	512	1280	3583	504	1088
3839	512	1280	3839	504	1088
4095	512	1280	4095	504	1088
0	768	1280	0	755	1088
256	768	1280	256	755	1088
512	768	1280	512	755	1088
768	768	1280	768	755	1088
1024	768	1280	1024	755	1088
1280	768	1280	1280	755	1088
1536	768	1280	1536	755	1088
1792	768	1280	1792	755	1088
2048	768	1280	2048	755	1088
2303	768	1280	2303	755	1088
2559	768	1280	2559	755	1088
2815	768	1280	2815	755	1088
3071	768	1280	3071	755	1088
3327	768	1280	3327	755	1088
3583	768	1280	3583	755	1088
3839	768	1280	3839	755	1088
4095	768	1280	4095	755	1088
0	1024	1280	0	1008	1088
256	1024	1280	256	1008	1088
512	1024	1280	512	1008	1088
768	1024	1280	768	1008	1088
1024	1024	1280	1024	1008	1088
1280	1024	1280	1280	1008	1088
1536	1024	1280	1536	1008	1088
1792	1024	1280	1792	1008	1088
2048	1024	1280	2048	1008	1088
2303	1024	1280	2303	1008	1088
2559	1024	1280	2559	1008	1088
2815	1024	1280	2815	1008	1088
3071	1024	1280	3071	1008	1088
3327	1024	1280	3327	1008	1088
3583	1024	1280	3583	1008	1088
3839	1024	1280	3839	1008	1088
4095	1024	1280	4095	1008	1088
0	1280	1280	0	1259	1088
256	1280	1280	256	1259	1088
512	1280	1280	512	1259	1088
768	1280	1280	768	1259	1088
1024	1280	1280	1024	1259	1088
1280	1280	1280	1280	1259	1088
1536	1280	1280	1536	1259	1088
1792	1280	1280	1792	1259	1088
2048	1280	1280	2048	1259	1088
2303	1280	1280	2303	1259	1088
2559	1280	1280	2559	1259	1088
2815	1280	1280	2815	1259	1088
3071	1280	1280	3071	1259	1088
3327	1280	1280	3327	1259	1088
3583	1280	1280	3583	1259	1088
3839	1280	1280	3839	1259	1088
4095	1280	1280	4095	1259	1088
0	1536	1280	0	1511	1088
256	1536	1280	256	1511	1088
512	1536	1280	512	1511	1088
768	1536	1280	768	1511	1088
1024	1536	1280	1024	1511	1088
1280	1536	1280	1280	1511	1088
1536	1536	1280	1536	1511	1088
1792	1536	1280	1792	1511	1088
2048	1536	1280	2048	1511	1088
2303	1536	1280	2303	1511	1088
2559	1536	1280	2559	1511	1088
2815	1536	1280	2815	1511	1088
3071	1536	1280	3071	1511	1088
3327	1536	1280	3327	1511	1088
3583	1536	1280	3583	1511	1088
3839	1536	1280	3839	1511	1088
4095	1536	1280	4095	1511	1088
0	1792	1280	0	1763	1088
256	1792	1280	256	1763	1088
512	1792	1280	512	1763	1088
768	1792	1280	768	1763	1088
1024	1792	1280	1024	1763	1088
1280	1792	1280	1280	1763	1088
1536	1792	1280	1536	1763	1088
1792	1792	1280	1792	1763	1088
2048	1792	1280	2048	1763	1088
2303	1792	1280	2303	1763	1088
2559	1792	1280	2559	1763	1088
2815	1792	1280	2815	1763	1088
3071	1792	1280	3071	1763	1088
3327	1792	1280	3327	1763	1088
3583	1792	1280	3583	1763	1088
3839	1792	1280	3839	1763	1088
4095	1792	1280	4095	1763	1088
0	2048	1280	0	2015	1088
256	2048	1280	256	2015	1088
512	2048	1280	512	2015	1088
768	2048	1280	768	2015	1088
1024	2048	1280	1024	2015	1088
1280	2048	1280	1280	2015	1088
1536	2048	1280	1536	2015	1088
1792	2048	1280	1792	2015	1088
2048	2048	1280	2048	2015	1088
2303	2048	1280	2303	2015	1088
2559	2048	1280	2559	2015	1088
2815	2048	1280	2815	2015	1088
3071	2048	1280	3071	2015	1088
3327	2048	1280	3327	2015	1088
3583	2048	1280	3583	2015	1088
3839	2048	1280	3839	2015	1088
4095	2048	1280	4095	2015	1088
0	2303	1280	0	2266	1088
256	2303	1280	256	2266	1088
512	2303	1280	512	2266	1088
768	2303	1280	768	2266	1088
1024	2303	1280	1024	2266	1088
1280	2303	1280	1280	2266	1088
1536	2303	1280	1536	2266	1088
1792	2303	1280	1792	2266	1088
2048	2303	1280	2048	2266	1088
2303	2303	1280	2303	2266	1088
2559	2303	1280	2559	2266	1088
2815	2303	1280	2815	2266	1088
3071	2303	1280	3071	2266	1088
3327	2303	1280	3327	2266	1088
3583	2303	1280	3583	2266	1088
3839	2303	1280	3839	2266	1088
4095	2303	1280	4095	2266	1088
0	2559	1280	0	2518	1088
256	2559	1280	256	2518	1088
512	2559	1280	512	2518	1088
768	2559	1280	768	2518	1088
1024	2559	1280	1024	2518	1088
1280	2559	1280	1280	2518	1088
1536	2559	1280	1536	2518	1088
1792	2559	1280	1792	2518	1088
2048	2559	1280	2048	2518	1088
2303	2559	1280	2303	2518	1088
2559	2559	1280	2559	2518	1088
2815	2559	1280	2815	2518	1088
3071	2559	1280	3071	2518	1088
3327	2559	1280	3327	2518	1088
3583	2559	1280	3583	2518	1088
3839	2559	1280	3839	2518	1088
4095	2559	1280	4095	2518	1088
0	2815	1280	0	2770	1088
256	2815	1280	256	2770	1088
512	2815	1280	512	2770	1088
768	2815	1280	768	2770	1088
1024	2815	1280	1024	2770	1088
1280	2815	1280	1280	2770	1088
1536	2815	1280	1536	2770	1088
1792	2815	1280	1792	2770	1088
2048	2815	1280	2048	2770	1088
2303	2815	1280	2303	2770	1088
2559	2815	1280	2559	2770	1088
2815	2815	1280	2815	2770	1088
3071	2815	1280	3071	2770	1088
3327	2815	1280	3327	2770	1088
3583	2815	1280	3583	2770	1088
3839	2815	1280	3839	2770	1088
4095	2815	1280	4095	2770	1088
0	3071	1280	0	3022	1088
256	3071	1280	256	3022	1088
512	3071	1280	512	3022	1088
768	3071	1280	768	3022	1088
1024	3071	1280	1024	3022	1088
1280	3071	1280	1280	3022	1088
1536	3071	1280	1536	3022	1088
1792	3071	1280	1792	3022	1088
2048	3071	1280	2048	3022	1088
2303	3071	1280	2303	3022	1088
2559	3071	1280	2559	3022	1088
2815	3071	1280	2815	3022	1088
3071	3071	1280	3071	3022	1088
3327	3071	1280	3327	3022	1088
3583	3071	1280	3583	3022	1088
3839	3071	1280	3839	3022	1088
4095	3071	1280	4095	3022	1088
0	3327	1280	0	3273	1088
256	3327	1280	256	3273	1088
512	3327	1280	512	3273	1088
768	3327	1280	768	3273	1088
1024	3327	1280	1024	3273	1088
1280	3327	1280	1280	3273	1088
1536	3327	1280	1536	3273	1088
1792	3327	1280	1792	3273	1088
2048	3327	1280	2048	3273	1088
2303	3327	1280	2303	3273	1088
2559	3327	1280	2559	3273	1088
2815	3327	1280	2815	3273	1088
3071	3327	1280	3071	3273	1088
3327	3327	1280	3327	3273	1088
3583	3327	1280	3583	3273	1088
3839	3327	1280	3839	3273	1088
4095	3327	1280	4095	3273	1088
0	3583	1280	0	3526	1088
256	3583	1280	256	3526	1088
512	3583	1280	512	3526	1088
768	3583	1280	768	3526	1088
1024	3583	1280	1024	3526	1088
1280	3583	1280	1280	3526	1088
1536	3583	1280	1536	3526	1088
1792	3583	1280	1792	3526	1088
2048	3583	1280	2048	3526	1088
2303	3583	1280	2303	3526	1088
2559	3583	1280	2559	3526	1088
2815	3583	1280	2815	3526	1088
3071	3583	1280	3071	3526	1088
3327	3583	1280	3327	3526	1088
3583	3583	1280	3583	3526	1088
3839	3583	1280	3839	3526	1088
4095	3583	1280	4095	3526	1088
0	3839	1280	0	3777	1088
256	3839	1280	256	3777	1088
512	3839	1280	512	3777	1088
768	3839	1280	768	3777	1088
1024	3839	1280	1024	3777	1088
1280	3839	1280	1280	3777	1088
1536	3839	1280	1536	3777	1088
1792	3839	1280	1792	3777	1088
2048	3839	1280	2048	3777	1088
2303	3839	1280	2303	3777	1088
2559	3839	1280	2559	3777	1088
2815	3839	1280	2815	3777	1088
3071	3839	1280	3071	3777	1088
3327	3839	1280	3327	3777	1088
3583	3839	1280	3583	3777	1088
3839	3839	1280	3839	3777	1088
4095	3839	1280	4095	3777	1088
0	4095	1280	0	4029	1088
256	4095	1280	256	4029	1088
512	4095	1280	512	4029	1088
768	4095	1280	768	4029	1088
1024	4095	1280	1024	4029	1088
1280	4095	1280	1280	4029	1088
1536	4095	1280	1536	4029	1088
1792	4095	1280	1792	4029	1088
2048	4095	1280	2048	4029	1088
2303	4095	1280	2303	4029	1088
2559	4095	1280	2559	4029	1088
2815	4095	1280	2815	4029	1088
3071	4095	1280	3071	4029	1088
3327	4095	1280	3327	4029	1088
3583	4095	1280	3583	4029	1088
3839	4095	1280	3839	4029	1088
4095	4095	1280	4095	4029	1088
0	0	1536	0	0	1305
256	0	1536	256	0	1305
512	0	1536	512	0	1305
768	0	1536	768	0	1305
1024	0	1536	1024	0	1305
1280	0	1536	1280	0	1305
1536	0	1536	1536	0	1305
1792	0	1536	1792	0	1305
2048	0	1536	2048	0	1305
2303	0	1536	2303	0	1305
2559	0	1536	2559	0	1305
2815	0	1536	2815	0	1305
3071	0	1536	3071	0	1305
3327	0	1536	3327	0	1305
3583	0	1536	3583	0	1305
3839	0	1536	3839	0	1305
4095	0	1536	4095	0	1305
0	256	1536	0	251	1305
256	256	1536	256	251	1305
512	256	1536	512	251	1305
768	256	1536	768	251	1305
1024	256	1536	1024	251	1305
1280	256	1536	1280	251	1305
1536	256	1536	1536	251	1305
1792	256	1536	1792	251	1305
2048	256	1536	2048	251	1305
2303	256	1536	2303	251	1305
2559	256	1536	2559	251	1305
2815	256	1536	2815	251	1305
3071	256	1536	3071	251	1305
3327	256	1536	3327	251	1305
3583	256	1536	3583	251	1305
3839	256	1536	3839	251	1305
4095	256	1536	4095	251	1305
0	512	1536	0	504	1305
256	512	1536	256	504	1305
512	512	1536	512	504	1305
768	512	1536	768	504	1305
1024	512	1536	1024	504	1305
1280	512	1536	1280	504	1305
1536	512	1536	1536	504	1305
1792	512	1536	1792	504	1305
2048	512	1536	2048	504	1305
2303	512	1536	2303	504	1305
2559	512	1536	2559	504	1305
2815	512	1536	2815	504	1305
3071	512	1536	3071	504	1305
3327	512	1536	3327	504	1305
3583	512	1536	3583	504	1305
3839	512	1536	3839	504	1305
4095	512	1536	4095	504	1305
0	768	1536	0	755	1305
256	768	1536	256	755	1305
512	768	1536	512	755	1305
768	768	1536	768	755	1305
1024	768	1536	1024	755	1305
1280	768	1536	1280	755	1305
1536	768	1536	1536	755	1305
1792	768	1536	1792	755	1305
2048	768	1536	2048	755	1305
2303	768	1536	2303	755	1305
2559	768	1536	2559	755	1305
2815	768	1536	2815	755	1305
3071	768	1536	3071	755	1305
3327	768	1536	3327	755	1305
